Team 1,Team 2,Toss_Winner,Toss_Decision,Season,Player Of The Match,Match_Day,Umpires,Match Info,Target,Target_Runs,Wic_lost_by_1st_team,Second_Team_Performance,Run_Scored_By_2nd_Team,Wic_Lost_by_2nd_Team,Run_Rate_Team_1,Run_Rate_Team_2,PowerPlay runs,PowerPlay wickets,Winner_Team,won_by_margin
Biratnagar Kings,Janakpur Bolts,Janakpur Bolts,field,2024/25,Lahiru Milantha,30 November 2024,"['Durga Subedi', 'Vinay Kumar']",Janakpur won by 8 wickets (with 27 balls remaining),127,127,10,131/2,131,2,6.68,8.45,44,1,Janakpur,8 wickets (with 27 balls remaining)
Kathmandu Gurkhas,Chitwan Rhinos,Chitwan Rhinos,field,2024/25,Sohail Tanvir,02 December 2024,"['Buddhi Pradhan', 'Himal Giri']",Chitwan won by 5 wickets (with 17 balls remaining),111/9,111,9,114/5,114,5,5.55,6.64,44,1,Chitwan,5 wickets (with 17 balls remaining)
Karnali Yaks,Janakpur Bolts,Karnali Yaks,bat,2024/25,Anil Sah,02 December 2024,"['Bismillah Jan Shinwari', 'Rashid Riaz']",Janakpur won by 8 wickets (with 29 balls remaining),141/7,141,7,142/2,142,2,7.05,9.36,44,1,Janakpur,8 wickets (with 29 balls remaining)
Sudur Paschim,Biratnagar Kings,Biratnagar Kings,field,2024/25,Dipendra Singh Airee,03 December 2024,"['Durga Subedi', 'Himal Giri']",S Paschim won by 90 runs,182/7,182,7,92,92,10,9.10,5.69,44,1,S Paschim,90 runs
Chitwan Rhinos,Pokhara Avengers,Pokhara Avengers,field,2024/25,Rijan Dhakal,03 December 2024,"['Bismillah Jan Shinwari', 'Vinay Kumar']",Chitwan won by 87 runs,161/7,161,7,74,74,10,8.05,5.55,44,1,Chitwan,87 runs
Karnali Yaks,Kathmandu Gurkhas,Kathmandu Gurkhas,field,2024/25,Sumit Maharjan,04 December 2024,"['Himal Giri', 'Rashid Riaz']",Kathmandu won by 3 wickets (with 3 balls remaining),149/5,149,5,153/7,153,7,7.45,7.84,44,1,Kathmandu,3 wickets (with 3 balls remaining)
Lumbini Lions,Biratnagar Kings,Biratnagar Kings,field,2024/25,Lokesh Bam,04 December 2024,"['Bismillah Jan Shinwari', 'Buddhi Pradhan']",Biratnagar won by 2 wickets (with 1 ball remaining),191/7,191,7,193/8,193,8,9.55,9.73,44,1,Biratnagar,2 wickets (with 1 ball remaining)
Pokhara Avengers,Janakpur Bolts,Janakpur Bolts,field,2024/25,James Neesham,05 December 2024,"['Durga Subedi', 'Vinay Kumar']",Janakpur won by 7 wickets (with 17 balls remaining),138/7,138,7,143/3,143,3,6.90,8.33,44,1,Janakpur,7 wickets (with 17 balls remaining)
Sudur Paschim,Kathmandu Gurkhas,Kathmandu Gurkhas,field,2024/25,Naren Saud,05 December 2024,"['Himal Giri', 'Rashid Riaz']",S Paschim won by 73 runs,167/6,167,6,94,94,10,8.35,5.93,44,1,S Paschim,73 runs
Chitwan Rhinos,Karnali Yaks,Karnali Yaks,field,2024/25,Bipin Sharma,06 December 2024,"['Bismillah Jan Shinwari', 'Durga Subedi']",Karnali won by 6 wickets (with 1 ball remaining),130/7,130,7,132/4,132,4,6.50,6.65,44,1,Karnali,6 wickets (with 1 ball remaining)
Lumbini Lions,Pokhara Avengers,Lumbini Lions,bat,2024/25,Andries Gous,06 December 2024,"['Buddhi Pradhan', 'Himal Giri']",Pokhara won by 10 wickets (with 19 balls remaining),170/5,170,5,176/0,176,0,8.50,10.45,44,1,Pokhara,10 wickets (with 19 balls remaining)
Sudur Paschim,Lumbini Lions,Lumbini Lions,field,2024/25,Saif Zaib,07 December 2024,"['Buddhi Pradhan', 'Rashid Riaz']",S Paschim won by 45 runs,187/4,187,4,142/9,142,9,9.35,7.10,44,1,S Paschim,45 runs
Karnali Yaks,Biratnagar Kings,Biratnagar Kings,field,2024/25,William Bosisto,07 December 2024,"['Himal Giri', 'Vinay Kumar']",Karnali won by 7 runs,133,133,10,126/8,126,8,6.65,6.30,44,1,Karnali,7 runs
Janakpur Bolts,Lumbini Lions,Lumbini Lions,field,2024/25,Harsh Thaker,08 December 2024,"['Durga Subedi', 'Himal Giri']",Janakpur won by 1 run,136/9,136,9,135/8,135,8,6.80,6.75,44,1,Janakpur,1 run
Chitwan Rhinos,Sudur Paschim,Chitwan Rhinos,bat,2024/25,Hassan Eisakhil,08 December 2024,"['Bismillah Jan Shinwari', 'Rashid Riaz']",Chitwan won by 33 runs,164/5,164,5,131,131,10,8.20,7.14,44,1,Chitwan,33 runs
Lumbini Lions,Chitwan Rhinos,Chitwan Rhinos,field,2024/25,Rohit Paudel,10 December 2024,"['Buddhi Pradhan', 'Himal Giri']",Lumbini won by 33 runs,167/6,167,6,134/8,134,8,8.35,6.70,44,1,Lumbini,33 runs
Pokhara Avengers,Karnali Yaks,Pokhara Avengers,bat,2024/25,William Bosisto,10 December 2024,"['Bismillah Jan Shinwari', 'Sanjay Gurung']",Karnali won by 7 wickets (with 30 balls remaining),103,103,10,106/3,106,3,6.24,7.06,44,1,Karnali,7 wickets (with 30 balls remaining)
Sudur Paschim,Janakpur Bolts,Janakpur Bolts,field,2024/25,Ishan Pandey,11 December 2024,"['Durga Subedi', 'Vinay Kumar']",S Paschim won by 72 runs,123/9,123,9,51,51,10,6.15,4.19,44,1,S Paschim,72 runs
Kathmandu Gurkhas,Lumbini Lions,Kathmandu Gurkhas,bat,2024/25,Karan KC,11 December 2024,"['Himal Giri', 'Rashid Riaz']",Kathmandu won by 18 runs,103,103,10,85,85,10,5.32,4.39,44,1,Kathmandu,18 runs
Biratnagar Kings,Pokhara Avengers,Biratnagar Kings,bat,2024/25,Raymon Reifer,12 December 2024,"['Bismillah Jan Shinwari', 'Vinay Kumar']",Match tied (Pokhara won the Super Over),139/7,139,7,139/6,139,6,6.95,6.95,44,1,,
Kathmandu Gurkhas,Janakpur Bolts,Kathmandu Gurkhas,bat,2024/25,Lalit Rajbanshi,12 December 2024,"['Himal Giri', 'Sanjay Gurung']",Janakpur won by 5 wickets (with 25 balls remaining),101,101,10,104/5,104,5,5.17,6.56,44,1,Janakpur,5 wickets (with 25 balls remaining)
Karnali Yaks,Lumbini Lions,Lumbini Lions,field,2024/25,William Bosisto,13 December 2024,"['Himal Giri', 'Rashid Riaz']",Karnali won by 5 runs,128/8,128,8,123/7,123,7,6.40,6.15,44,1,Karnali,5 runs
Biratnagar Kings,Chitwan Rhinos,Biratnagar Kings,bat,2024/25,Basir Ahamad,13 December 2024,"['Bismillah Jan Shinwari', 'Buddhi Pradhan']",Biratnagar won by 51 runs,181/5,181,5,130/6,130,6,9.05,6.50,44,1,Biratnagar,51 runs
Pokhara Avengers,Kathmandu Gurkhas,Kathmandu Gurkhas,field,2024/25,Stephen Eskinazi,14 December 2024,"['Durga Subedi', 'Rashid Riaz']",Kathmandu won by 6 wickets (with 35 balls remaining),138/8,138,8,142/4,142,4,6.90,10.02,44,1,Kathmandu,6 wickets (with 35 balls remaining)
